1.0000E-01	2.2343E-12	1.3098E-12	0.0000E+00
3.0000E-01	1.4639E-12	5.9068E-13	0.0000E+00
5.0000E-01	1.5923E-12	5.1364E-13	0.0000E+00
7.0000E-01	2.1830E-12	5.3932E-13	0.0000E+00
9.0000E-01	9.7591E-13	3.3386E-13	0.0000E+00
1.1000E+00	8.9887E-13	2.8250E-13	0.0000E+00
1.3000E+00	7.4477E-13	2.5682E-13	0.0000E+00
1.5000E+00	4.8796E-13	2.0546E-13	0.0000E+00
1.7000E+00	2.3114E-13	1.2841E-13	0.0000E+00
1.9000E+00	2.8250E-13	1.7977E-13	0.0000E+00
2.3000E+00	1.4639E-13	1.0530E-13	0.0000E+00
2.5000E+00	7.7046E-14	7.7046E-14	0.0000E+00
