1.0000E-01	5.7784E-12	2.1830E-12	0.0000E+00
3.0000E-01	6.6516E-12	1.3868E-12	0.0000E+00
5.0000E-01	4.0321E-12	8.9887E-13	0.0000E+00
7.0000E-01	5.3162E-12	8.7318E-13	0.0000E+00
9.0000E-01	3.9550E-12	6.9341E-13	0.0000E+00
1.1000E+00	3.3130E-12	6.1637E-13	0.0000E+00
1.3000E+00	2.4911E-12	5.1364E-13	0.0000E+00
1.5000E+00	2.1830E-12	4.6227E-13	0.0000E+00
1.7000E+00	1.3355E-12	3.5955E-13	0.0000E+00
1.9000E+00	4.1091E-13	2.0546E-13	0.0000E+00
2.1000E+00	6.1637E-13	2.5682E-13	0.0000E+00
2.3000E+00	3.3386E-13	2.0546E-13	0.0000E+00
2.7000E+00	3.0818E-13	1.7977E-13	0.0000E+00
2.9000E+00	9.5023E-14	9.5023E-14	0.0000E+00
3.1000E+00	1.0016E-13	1.0016E-13	0.0000E+00
