1.2500E-01	7.3707E-09	3.9293E-10	1.1056E-09	1
3.7500E-01	5.8555E-09	1.9647E-10	8.7832E-10	1
6.2500E-01	5.3418E-09	1.6051E-10	8.0127E-10	1
8.7500E-01	3.4671E-09	1.0607E-10	5.2006E-10	1
1.1250E+00	2.6966E-09	9.1428E-11	4.0449E-10	1
1.3750E+00	1.7181E-09	7.0625E-11	2.5772E-10	1
1.6250E+00	1.0196E-09	5.2134E-11	1.5294E-10	1
1.8750E+00	6.7287E-10	4.4173E-11	1.0093E-10	1
2.1250E+00	5.4702E-10	5.1877E-11	8.2054E-11	1
2.3750E+00	3.0048E-10	3.8523E-11	4.5072E-11	1
2.6250E+00	2.5143E-10	5.5216E-11	3.7714E-11	1
2.8750E+00	9.6564E-11	2.3319E-11	1.4485E-11	1
3.1250E+00	5.8812E-11	2.0263E-11	8.8217E-12	1
3.3750E+00	8.8603E-11	1.0915E-10	1.3290E-11	0
3.6250E+00	2.7223E-11	2.2754E-11	4.0834E-12	0
3.8750E+00	1.2867E-12	1.1095E-12	1.9300E-13	0
