5.000E-02	8.255E-11	4.677E-13	0.000E+00	9.396E-145	8.265E-11	8.248E-11	8.302E-11	8.210E-11	8.253E-11	8.258E-11
1.500E-01	8.134E-11	4.594E-13	0.000E+00	9.366E-145	8.145E-11	8.125E-11	8.179E-11	8.090E-11	8.132E-11	8.136E-11
2.500E-01	7.897E-11	4.459E-13	0.000E+00	9.307E-145	7.912E-11	7.885E-11	7.940E-11	7.855E-11	7.895E-11	7.899E-11
3.500E-01	7.555E-11	4.321E-13	0.000E+00	9.219E-145	7.575E-11	7.538E-11	7.595E-11	7.516E-11	7.554E-11	7.557E-11
4.500E-01	7.123E-11	4.233E-13	0.000E+00	9.103E-145	7.148E-11	7.100E-11	7.158E-11	7.088E-11	7.122E-11	7.125E-11
5.500E-01	6.619E-11	4.225E-13	0.000E+00	8.960E-145	6.648E-11	6.590E-11	6.649E-11	6.588E-11	6.618E-11	6.620E-11
6.500E-01	6.062E-11	4.289E-13	0.000E+00	8.791E-145	6.097E-11	6.028E-11	6.088E-11	6.036E-11	6.061E-11	6.063E-11
7.500E-01	5.474E-11	4.379E-13	0.000E+00	8.598E-145	5.512E-11	5.435E-11	5.495E-11	5.453E-11	5.473E-11	5.474E-11
8.500E-01	4.874E-11	4.436E-13	0.000E+00	8.383E-145	4.915E-11	4.832E-11	4.890E-11	4.857E-11	4.874E-11	4.873E-11
9.500E-01	4.280E-11	4.410E-13	0.000E+00	8.148E-145	4.322E-11	4.238E-11	4.292E-11	4.268E-11	4.281E-11	4.280E-11
1.050E+00	3.709E-11	4.267E-13	0.000E+00	7.894E-145	3.751E-11	3.667E-11	3.718E-11	3.700E-11	3.710E-11	3.708E-11
1.150E+00	3.173E-11	3.994E-13	0.000E+00	7.623E-145	3.212E-11	3.133E-11	3.179E-11	3.167E-11	3.174E-11	3.172E-11
1.250E+00	2.681E-11	3.598E-13	0.000E+00	7.339E-145	2.717E-11	2.645E-11	2.684E-11	2.678E-11	2.682E-11	2.680E-11
1.350E+00	2.239E-11	3.101E-13	0.000E+00	7.043E-145	2.270E-11	2.208E-11	2.241E-11	2.237E-11	2.241E-11	2.238E-11
1.450E+00	1.850E-11	2.532E-13	0.000E+00	6.738E-145	1.876E-11	1.825E-11	1.851E-11	1.850E-11	1.852E-11	1.849E-11
1.550E+00	1.514E-11	1.924E-13	0.000E+00	6.425E-145	1.534E-11	1.495E-11	1.514E-11	1.514E-11	1.516E-11	1.513E-11
1.650E+00	1.229E-11	1.311E-13	0.000E+00	6.108E-145	1.242E-11	1.216E-11	1.229E-11	1.230E-11	1.231E-11	1.228E-11
1.750E+00	9.913E-12	7.231E-14	0.000E+00	5.787E-145	9.986E-12	9.845E-12	9.909E-12	9.918E-12	9.929E-12	9.898E-12
1.850E+00	7.959E-12	2.267E-14	0.000E+00	5.467E-145	7.980E-12	7.945E-12	7.957E-12	7.962E-12	7.974E-12	7.945E-12
1.950E+00	6.380E-12	3.343E-14	0.000E+00	5.147E-145	6.352E-12	6.413E-12	6.380E-12	6.379E-12	6.393E-12	6.366E-12
2.050E+00	5.118E-12	7.212E-14	0.000E+00	4.832E-145	5.049E-12	5.191E-12	5.122E-12	5.114E-12	5.131E-12	5.105E-12
2.150E+00	4.122E-12	1.040E-13	0.000E+00	4.521E-145	4.021E-12	4.227E-12	4.129E-12	4.115E-12	4.134E-12	4.109E-12
2.250E+00	3.343E-12	1.285E-13	0.000E+00	4.216E-145	3.217E-12	3.473E-12	3.353E-12	3.333E-12	3.355E-12	3.332E-12
2.350E+00	2.740E-12	1.462E-13	0.000E+00	3.920E-145	2.596E-12	2.886E-12	2.752E-12	2.727E-12	2.750E-12	2.729E-12
2.450E+00	2.274E-12	1.577E-13	0.000E+00	3.633E-145	2.118E-12	2.431E-12	2.289E-12	2.260E-12	2.284E-12	2.264E-12
2.550E+00	1.916E-12	1.641E-13	0.000E+00	3.357E-145	1.753E-12	2.079E-12	1.931E-12	1.900E-12	1.925E-12	1.907E-12
2.650E+00	1.639E-12	1.664E-13	0.000E+00	3.091E-145	1.474E-12	1.805E-12	1.656E-12	1.622E-12	1.647E-12	1.631E-12
2.750E+00	1.425E-12	1.655E-13	0.000E+00	2.838E-145	1.260E-12	1.589E-12	1.442E-12	1.408E-12	1.433E-12	1.417E-12
2.850E+00	1.251E-12	1.626E-13	0.000E+00	2.597E-145	1.089E-12	1.412E-12	1.268E-12	1.234E-12	1.258E-12	1.244E-12
2.950E+00	1.124E-12	1.575E-13	0.000E+00	2.369E-145	9.677E-13	1.281E-12	1.142E-12	1.107E-12	1.131E-12	1.118E-12
3.050E+00	1.018E-12	1.516E-13	0.000E+00	2.155E-145	8.666E-13	1.168E-12	1.034E-12	1.001E-12	1.024E-12	1.011E-12
3.150E+00	9.301E-13	1.452E-13	0.000E+00	1.953E-145	7.855E-13	1.074E-12	9.463E-13	9.141E-13	9.359E-13	9.244E-13
3.250E+00	8.572E-13	1.386E-13	0.000E+00	1.765E-145	7.192E-13	9.945E-13	8.727E-13	8.417E-13	8.626E-13	8.518E-13
3.350E+00	7.953E-13	1.320E-13	0.000E+00	1.590E-145	6.640E-13	9.261E-13	8.102E-13	7.805E-13	8.004E-13	7.902E-13
3.450E+00	7.419E-13	1.256E-13	0.000E+00	1.427E-145	6.170E-13	8.663E-13	7.561E-13	7.277E-13	7.467E-13	7.371E-13
3.550E+00	6.951E-13	1.194E-13	0.000E+00	1.278E-145	5.764E-13	8.135E-13	7.087E-13	6.816E-13	6.996E-13	6.906E-13
3.650E+00	6.536E-13	1.136E-13	0.000E+00	1.140E-145	5.407E-13	7.663E-13	6.665E-13	6.407E-13	6.578E-13	6.493E-13
3.750E+00	6.162E-13	1.081E-13	0.000E+00	1.014E-145	5.089E-13	7.236E-13	6.286E-13	6.039E-13	6.202E-13	6.122E-13
3.850E+00	5.823E-13	1.030E-13	0.000E+00	8.990E-146	4.801E-13	6.846E-13	5.940E-13	5.705E-13	5.861E-13	5.784E-13
3.950E+00	5.512E-13	9.812E-14	0.000E+00	7.945E-146	4.539E-13	6.488E-13	5.624E-13	5.400E-13	5.548E-13	5.476E-13
4.050E+00	5.226E-13	9.354E-14	0.000E+00	7.000E-146	4.300E-13	6.157E-13	5.333E-13	5.120E-13	5.261E-13	5.192E-13
4.150E+00	4.964E-13	8.923E-14	0.000E+00	6.147E-146	4.081E-13	5.852E-13	5.066E-13	4.862E-13	4.997E-13	4.931E-13
4.250E+00	4.723E-13	8.519E-14	0.000E+00	5.382E-146	3.880E-13	5.572E-13	4.821E-13	4.626E-13	4.755E-13	4.692E-13
4.350E+00	4.504E-13	8.145E-14	0.000E+00	4.697E-146	3.698E-13	5.316E-13	4.597E-13	4.411E-13	4.534E-13	4.474E-13
4.450E+00	4.305E-13	7.802E-14	0.000E+00	4.086E-146	3.533E-13	5.082E-13	4.394E-13	4.216E-13	4.333E-13	4.276E-13
4.550E+00	4.124E-13	7.492E-14	0.000E+00	3.543E-146	3.383E-13	4.871E-13	4.209E-13	4.038E-13	4.151E-13	4.096E-13
4.650E+00	3.958E-13	7.212E-14	0.000E+00	3.063E-146	3.246E-13	4.678E-13	4.041E-13	3.876E-13	3.984E-13	3.931E-13
4.750E+00	3.803E-13	6.958E-14	0.000E+00	2.639E-146	3.117E-13	4.498E-13	3.884E-13	3.724E-13	3.829E-13	3.778E-13
4.850E+00	3.655E-13	6.722E-14	0.000E+00	2.267E-146	2.993E-13	4.327E-13	3.733E-13	3.578E-13	3.680E-13	3.631E-13
4.950E+00	3.510E-13	6.494E-14	0.000E+00	1.941E-146	2.870E-13	4.159E-13	3.585E-13	3.435E-13	3.533E-13	3.486E-13
