3.650E+00	6.053E-01	9.748E-02	7.090E-01	5.142E-01	6.054E-01	6.051E-01	6.008E-01	6.098E-01	6.053E-01	6.053E-01
3.750E+00	5.373E-01	9.369E-02	6.374E-01	4.502E-01	5.374E-01	5.371E-01	5.331E-01	5.415E-01	5.373E-01	5.373E-01
3.850E+00	4.756E-01	8.956E-02	5.718E-01	3.929E-01	4.757E-01	4.756E-01	4.717E-01	4.796E-01	4.756E-01	4.756E-01
3.950E+00	4.200E-01	8.518E-02	5.120E-01	3.418E-01	4.200E-01	4.200E-01	4.164E-01	4.236E-01	4.200E-01	4.200E-01
4.050E+00	3.699E-01	8.061E-02	4.574E-01	2.964E-01	3.699E-01	3.700E-01	3.666E-01	3.733E-01	3.699E-01	3.699E-01
4.150E+00	3.250E-01	7.592E-02	4.079E-01	2.562E-01	3.249E-01	3.251E-01	3.220E-01	3.281E-01	3.250E-01	3.250E-01
4.250E+00	2.848E-01	7.117E-02	3.630E-01	2.208E-01	2.847E-01	2.849E-01	2.820E-01	2.876E-01	2.848E-01	2.848E-01
4.350E+00	2.489E-01	6.642E-02	3.224E-01	1.896E-01	2.488E-01	2.490E-01	2.464E-01	2.515E-01	2.489E-01	2.489E-01
4.450E+00	2.171E-01	6.173E-02	2.858E-01	1.624E-01	2.169E-01	2.172E-01	2.147E-01	2.194E-01	2.171E-01	2.171E-01
4.550E+00	1.888E-01	5.712E-02	2.528E-01	1.386E-01	1.887E-01	1.889E-01	1.867E-01	1.909E-01	1.888E-01	1.888E-01
4.650E+00	1.638E-01	5.264E-02	2.232E-01	1.180E-01	1.637E-01	1.639E-01	1.619E-01	1.657E-01	1.638E-01	1.638E-01
4.750E+00	1.417E-01	4.833E-02	1.967E-01	1.001E-01	1.416E-01	1.419E-01	1.400E-01	1.435E-01	1.417E-01	1.417E-01
4.850E+00	1.224E-01	4.419E-02	1.730E-01	8.463E-02	1.222E-01	1.225E-01	1.208E-01	1.239E-01	1.224E-01	1.224E-01
4.950E+00	1.054E-01	4.026E-02	1.518E-01	7.135E-02	1.053E-01	1.055E-01	1.040E-01	1.068E-01	1.054E-01	1.054E-01
