5.000E-02	7.879E+00	5.721E-03	7.883E+00	7.875E+00	7.883E+00	7.874E+00	7.879E+00	7.879E+00	7.879E+00	7.879E+00
1.500E-01	7.832E+00	5.228E-03	7.835E+00	7.829E+00	7.836E+00	7.828E+00	7.832E+00	7.832E+00	7.832E+00	7.832E+00
2.500E-01	7.750E+00	4.711E-03	7.752E+00	7.747E+00	7.754E+00	7.746E+00	7.750E+00	7.750E+00	7.750E+00	7.750E+00
3.500E-01	7.635E+00	4.315E-03	7.636E+00	7.634E+00	7.639E+00	7.631E+00	7.635E+00	7.635E+00	7.635E+00	7.635E+00
4.500E-01	7.492E+00	4.082E-03	7.492E+00	7.491E+00	7.496E+00	7.488E+00	7.492E+00	7.492E+00	7.492E+00	7.492E+00
5.500E-01	7.323E+00	3.982E-03	7.323E+00	7.323E+00	7.327E+00	7.319E+00	7.323E+00	7.323E+00	7.323E+00	7.323E+00
6.500E-01	7.131E+00	3.948E-03	7.130E+00	7.131E+00	7.135E+00	7.127E+00	7.130E+00	7.131E+00	7.131E+00	7.131E+00
7.500E-01	6.918E+00	3.911E-03	6.917E+00	6.919E+00	6.922E+00	6.914E+00	6.918E+00	6.919E+00	6.918E+00	6.918E+00
8.500E-01	6.688E+00	3.829E-03	6.687E+00	6.689E+00	6.692E+00	6.684E+00	6.688E+00	6.689E+00	6.688E+00	6.688E+00
9.500E-01	6.443E+00	3.692E-03	6.442E+00	6.444E+00	6.447E+00	6.440E+00	6.443E+00	6.444E+00	6.443E+00	6.443E+00
1.050E+00	6.186E+00	3.528E-03	6.185E+00	6.186E+00	6.189E+00	6.182E+00	6.185E+00	6.186E+00	6.186E+00	6.186E+00
1.150E+00	5.919E+00	3.397E-03	5.919E+00	5.919E+00	5.922E+00	5.915E+00	5.918E+00	5.919E+00	5.919E+00	5.919E+00
1.250E+00	5.644E+00	3.390E-03	5.645E+00	5.643E+00	5.648E+00	5.641E+00	5.644E+00	5.645E+00	5.644E+00	5.644E+00
1.350E+00	5.365E+00	3.596E-03	5.367E+00	5.363E+00	5.368E+00	5.362E+00	5.364E+00	5.366E+00	5.365E+00	5.365E+00
1.450E+00	5.083E+00	4.052E-03	5.086E+00	5.080E+00	5.086E+00	5.080E+00	5.082E+00	5.084E+00	5.083E+00	5.083E+00
1.550E+00	4.800E+00	4.734E-03	4.804E+00	4.797E+00	4.803E+00	4.798E+00	4.799E+00	4.801E+00	4.800E+00	4.800E+00
1.650E+00	4.519E+00	5.580E-03	4.524E+00	4.514E+00	4.522E+00	4.517E+00	4.518E+00	4.520E+00	4.519E+00	4.519E+00
1.750E+00	4.241E+00	6.530E-03	4.247E+00	4.235E+00	4.243E+00	4.239E+00	4.240E+00	4.242E+00	4.241E+00	4.241E+00
1.850E+00	3.968E+00	7.531E-03	3.975E+00	3.961E+00	3.970E+00	3.965E+00	3.967E+00	3.969E+00	3.968E+00	3.968E+00
1.950E+00	3.701E+00	8.541E-03	3.709E+00	3.692E+00	3.703E+00	3.698E+00	3.699E+00	3.702E+00	3.701E+00	3.701E+00
2.050E+00	3.441E+00	9.527E-03	3.450E+00	3.432E+00	3.443E+00	3.439E+00	3.440E+00	3.442E+00	3.441E+00	3.441E+00
2.150E+00	3.190E+00	1.046E-02	3.200E+00	3.180E+00	3.192E+00	3.188E+00	3.188E+00	3.191E+00	3.190E+00	3.190E+00
2.250E+00	2.948E+00	1.132E-02	2.959E+00	2.937E+00	2.950E+00	2.946E+00	2.947E+00	2.949E+00	2.948E+00	2.948E+00
2.350E+00	2.717E+00	1.209E-02	2.729E+00	2.705E+00	2.718E+00	2.715E+00	2.715E+00	2.718E+00	2.717E+00	2.717E+00
2.450E+00	2.496E+00	1.276E-02	2.508E+00	2.483E+00	2.497E+00	2.494E+00	2.495E+00	2.497E+00	2.496E+00	2.496E+00
2.550E+00	2.286E+00	1.332E-02	2.300E+00	2.273E+00	2.288E+00	2.285E+00	2.285E+00	2.288E+00	2.286E+00	2.286E+00
2.650E+00	2.088E+00	1.376E-02	2.102E+00	2.075E+00	2.090E+00	2.087E+00	2.087E+00	2.090E+00	2.088E+00	2.088E+00
2.750E+00	1.902E+00	1.409E-02	1.916E+00	1.888E+00	1.903E+00	1.901E+00	1.901E+00	1.903E+00	1.902E+00	1.902E+00
2.850E+00	1.727E+00	1.429E-02	1.741E+00	1.713E+00	1.728E+00	1.726E+00	1.726E+00	1.728E+00	1.727E+00	1.727E+00
2.950E+00	1.564E+00	1.438E-02	1.578E+00	1.550E+00	1.565E+00	1.563E+00	1.563E+00	1.565E+00	1.564E+00	1.564E+00
3.050E+00	1.412E+00	1.436E-02	1.426E+00	1.398E+00	1.413E+00	1.411E+00	1.411E+00	1.413E+00	1.412E+00	1.412E+00
3.150E+00	1.271E+00	1.423E-02	1.286E+00	1.257E+00	1.272E+00	1.271E+00	1.270E+00	1.272E+00	1.271E+00	1.271E+00
3.250E+00	1.141E+00	1.401E-02	1.156E+00	1.128E+00	1.142E+00	1.141E+00	1.141E+00	1.142E+00	1.141E+00	1.141E+00
3.350E+00	1.022E+00	1.370E-02	1.036E+00	1.008E+00	1.023E+00	1.021E+00	1.021E+00	1.023E+00	1.022E+00	1.022E+00
3.450E+00	9.124E-01	1.331E-02	9.258E-01	8.992E-01	9.130E-01	9.119E-01	9.116E-01	9.133E-01	9.124E-01	9.124E-01
3.550E+00	8.124E-01	1.286E-02	8.253E-01	7.996E-01	8.129E-01	8.119E-01	8.116E-01	8.132E-01	8.124E-01	8.124E-01
3.650E+00	7.213E-01	1.235E-02	7.337E-01	7.090E-01	7.217E-01	7.209E-01	7.205E-01	7.220E-01	7.213E-01	7.213E-01
3.750E+00	6.386E-01	1.180E-02	6.505E-01	6.269E-01	6.390E-01	6.383E-01	6.379E-01	6.393E-01	6.386E-01	6.386E-01
3.850E+00	5.639E-01	1.121E-02	5.752E-01	5.528E-01	5.643E-01	5.636E-01	5.633E-01	5.646E-01	5.639E-01	5.639E-01
