5.000E-02	6.791E+00	6.965E+11	-1.393E+12	0.000E+00	6.646E+00	6.939E+00	6.816E+00	6.766E+00	6.798E+00	6.784E+00
1.500E-01	6.328E+00	7.211E+20	-1.442E+21	7.516E-277	6.265E+00	6.391E+00	6.344E+00	6.312E+00	6.332E+00	6.324E+00
2.500E-01	6.092E+00	2.326E+28	-4.651E+28	9.222E-190	6.064E+00	6.120E+00	6.104E+00	6.080E+00	6.095E+00	6.089E+00
3.500E-01	5.909E+00	1.401E+35	-2.802E+35	9.951E-148	5.902E+00	5.916E+00	5.919E+00	5.899E+00	5.911E+00	5.907E+00
4.500E-01	5.744E+00	2.875E+41	-5.750E+41	2.093E-122	5.751E+00	5.737E+00	5.752E+00	5.735E+00	5.745E+00	5.742E+00
5.500E-01	5.583E+00	2.710E+47	-5.420E+47	2.873E-105	5.600E+00	5.566E+00	5.590E+00	5.575E+00	5.584E+00	5.582E+00
6.500E-01	5.420E+00	1.400E+53	-2.801E+53	8.390E-93	5.444E+00	5.397E+00	5.427E+00	5.414E+00	5.421E+00	5.420E+00
7.500E-01	5.254E+00	4.456E+58	-8.911E+58	2.801E-83	5.282E+00	5.226E+00	5.261E+00	5.248E+00	5.255E+00	5.254E+00
8.500E-01	5.082E+00	9.470E+63	-1.894E+64	9.706E-76	5.113E+00	5.052E+00	5.089E+00	5.076E+00	5.083E+00	5.082E+00
9.500E-01	4.905E+00	1.428E+69	-2.856E+69	1.315E-69	4.937E+00	4.873E+00	4.911E+00	4.899E+00	4.905E+00	4.905E+00
1.050E+00	4.722E+00	1.599E+74	-3.198E+74	1.630E-64	4.754E+00	4.691E+00	4.728E+00	4.716E+00	4.722E+00	4.722E+00
1.150E+00	4.534E+00	1.379E+79	-2.758E+79	3.268E-60	4.565E+00	4.504E+00	4.541E+00	4.528E+00	4.534E+00	4.535E+00
1.250E+00	4.342E+00	9.430E+83	-1.886E+84	1.578E-56	4.371E+00	4.314E+00	4.349E+00	4.335E+00	4.342E+00	4.343E+00
1.350E+00	4.147E+00	5.237E+88	-1.047E+89	2.448E-53	4.173E+00	4.121E+00	4.154E+00	4.140E+00	4.146E+00	4.147E+00
1.450E+00	3.949E+00	2.410E+93	-4.819E+93	1.508E-50	3.972E+00	3.926E+00	3.956E+00	3.942E+00	3.948E+00	3.950E+00
1.550E+00	3.750E+00	9.342E+97	-1.868E+98	4.333E-48	3.770E+00	3.730E+00	3.758E+00	3.742E+00	3.749E+00	3.751E+00
1.650E+00	3.550E+00	3.096E+102	-6.193E+102	6.579E-46	3.567E+00	3.534E+00	3.559E+00	3.542E+00	3.550E+00	3.551E+00
1.750E+00	3.352E+00	8.884E+106	-1.777E+107	5.821E-44	3.364E+00	3.339E+00	3.360E+00	3.343E+00	3.351E+00	3.353E+00
1.850E+00	3.155E+00	2.231E+111	-4.461E+111	3.244E-42	3.163E+00	3.146E+00	3.164E+00	3.146E+00	3.154E+00	3.156E+00
1.950E+00	2.961E+00	4.949E+115	-9.898E+115	1.212E-40	2.965E+00	2.956E+00	2.970E+00	2.952E+00	2.960E+00	2.962E+00
2.050E+00	2.770E+00	9.784E+119	-1.957E+120	3.198E-39	2.771E+00	2.769E+00	2.780E+00	2.761E+00	2.769E+00	2.771E+00
2.150E+00	2.584E+00	1.737E+124	-3.474E+124	6.216E-38	2.582E+00	2.587E+00	2.594E+00	2.575E+00	2.583E+00	2.585E+00
2.250E+00	2.403E+00	2.787E+128	-5.574E+128	9.220E-37	2.397E+00	2.409E+00	2.413E+00	2.394E+00	2.402E+00	2.404E+00
2.350E+00	2.228E+00	4.067E+132	-8.135E+132	1.075E-35	2.219E+00	2.237E+00	2.238E+00	2.219E+00	2.227E+00	2.229E+00
2.450E+00	2.060E+00	5.429E+136	-1.086E+137	1.010E-34	2.048E+00	2.071E+00	2.070E+00	2.050E+00	2.059E+00	2.061E+00
2.550E+00	1.898E+00	6.660E+140	-1.332E+141	7.822E-34	1.884E+00	1.912E+00	1.908E+00	1.888E+00	1.897E+00	1.899E+00
2.650E+00	1.744E+00	7.544E+144	-1.509E+145	5.080E-33	1.728E+00	1.760E+00	1.754E+00	1.734E+00	1.743E+00	1.745E+00
2.750E+00	1.597E+00	7.924E+148	-1.585E+149	2.812E-32	1.579E+00	1.615E+00	1.607E+00	1.588E+00	1.596E+00	1.598E+00
2.850E+00	1.458E+00	7.747E+152	-1.549E+153	1.346E-31	1.439E+00	1.478E+00	1.468E+00	1.449E+00	1.458E+00	1.459E+00
2.950E+00	1.327E+00	INF	-1.415E+157	5.633E-31	1.307E+00	1.348E+00	1.337E+00	1.318E+00	1.327E+00	1.328E+00
3.050E+00	1.205E+00	INF	-1.211E+161	2.084E-30	1.183E+00	1.226E+00	1.214E+00	1.196E+00	1.204E+00	1.205E+00
3.150E+00	1.090E+00	INF	-9.741E+164	6.884E-30	1.068E+00	1.112E+00	1.098E+00	1.081E+00	1.089E+00	1.090E+00
3.250E+00	9.828E-01	INF	-7.387E+168	2.046E-29	9.605E-01	1.005E+00	9.912E-01	9.744E-01	9.821E-01	9.834E-01
3.350E+00	8.835E-01	INF	-5.295E+172	5.509E-29	8.613E-01	9.063E-01	8.916E-01	8.756E-01	8.829E-01	8.841E-01
3.450E+00	7.919E-01	INF	-3.596E+176	1.354E-28	7.698E-01	8.145E-01	7.995E-01	7.843E-01	7.913E-01	7.924E-01
3.550E+00	7.075E-01	INF	-2.319E+180	3.053E-28	6.859E-01	7.297E-01	7.148E-01	7.003E-01	7.070E-01	7.080E-01
3.650E+00	6.302E-01	INF	-1.423E+184	6.353E-28	6.091E-01	6.519E-01	6.370E-01	6.234E-01	6.297E-01	6.306E-01
3.750E+00	5.595E-01	INF	-8.328E+187	1.225E-27	5.392E-01	5.805E-01	5.660E-01	5.531E-01	5.591E-01	5.600E-01
3.850E+00	4.953E-01	INF	-4.656E+191	2.199E-27	4.758E-01	5.155E-01	5.013E-01	4.893E-01	4.949E-01	4.957E-01
3.950E+00	4.370E-01	INF	-2.492E+195	3.690E-27	4.185E-01	4.563E-01	4.426E-01	4.315E-01	4.366E-01	4.374E-01
4.050E+00	3.844E-01	INF	-1.278E+199	5.806E-27	3.669E-01	4.027E-01	3.896E-01	3.793E-01	3.841E-01	3.847E-01
4.150E+00	3.371E-01	INF	-6.297E+202	8.593E-27	3.206E-01	3.543E-01	3.419E-01	3.323E-01	3.368E-01	3.374E-01
4.250E+00	2.947E-01	INF	-2.983E+206	1.200E-26	2.793E-01	3.108E-01	2.991E-01	2.903E-01	2.944E-01	2.949E-01
4.350E+00	2.568E-01	INF	-1.361E+210	1.586E-26	2.425E-01	2.718E-01	2.608E-01	2.528E-01	2.565E-01	2.570E-01
4.450E+00	2.231E-01	INF	-5.987E+213	1.987E-26	2.099E-01	2.370E-01	2.267E-01	2.194E-01	2.228E-01	2.233E-01
4.550E+00	1.932E-01	INF	-2.543E+217	2.366E-26	1.811E-01	2.060E-01	1.965E-01	1.899E-01	1.930E-01	1.934E-01
4.650E+00	1.667E-01	INF	-1.044E+221	2.684E-26	1.557E-01	1.785E-01	1.698E-01	1.638E-01	1.666E-01	1.669E-01
4.750E+00	1.435E-01	INF	-4.152E+224	2.905E-26	1.335E-01	1.542E-01	1.462E-01	1.408E-01	1.433E-01	1.436E-01
4.850E+00	1.231E-01	INF	-1.599E+228	3.005E-26	1.140E-01	1.329E-01	1.255E-01	1.207E-01	1.230E-01	1.232E-01
4.950E+00	1.053E-01	INF	-5.973E+231	2.977E-26	9.711E-02	1.141E-01	1.075E-01	1.031E-01	1.052E-01	1.054E-01
