2.5000E-01	9.2789E-09	4.3146E-10	0.0000E+00	1
7.5000E-01	2.5887E-08	6.9341E-10	0.0000E+00	1
1.2500E+00	3.9833E-08	8.4750E-10	0.0000E+00	1
1.7500E+00	5.0003E-08	9.5023E-10	0.0000E+00	1
2.2500E+00	5.5422E-08	1.0016E-09	0.0000E+00	1
2.7500E+00	5.8940E-08	1.0273E-09	0.0000E+00	1
3.2500E+00	5.7990E-08	1.0016E-09	0.0000E+00	1
3.7500E+00	5.7399E-08	1.0016E-09	0.0000E+00	1
4.2500E+00	5.2930E-08	9.5023E-10	0.0000E+00	1
4.7500E+00	5.1030E-08	9.2455E-10	0.0000E+00	1
5.2500E+00	4.8179E-08	8.9887E-10	0.0000E+00	1
5.7500E+00	4.4404E-08	8.7318E-10	0.0000E+00	1
6.2500E+00	4.0141E-08	8.2182E-10	0.0000E+00	1
6.7500E+00	3.7701E-08	7.9614E-10	0.0000E+00	1
7.2500E+00	3.5287E-08	7.7046E-10	0.0000E+00	1
7.7500E+00	3.3566E-08	7.7046E-10	0.0000E+00	1
8.2500E+00	3.0382E-08	7.1909E-10	0.0000E+00	1
8.7500E+00	2.8558E-08	6.9341E-10	0.0000E+00	1
9.2500E+00	2.6529E-08	6.6773E-10	0.0000E+00	1
9.7500E+00	2.6298E-08	6.9341E-10	0.0000E+00	1
1.0250E+01	2.3224E-08	6.2664E-10	0.0000E+00	1
1.0750E+01	2.1303E-08	5.9325E-10	0.0000E+00	1
1.1250E+01	2.1365E-08	6.1380E-10	0.0000E+00	1
1.1750E+01	1.9981E-08	5.8812E-10	0.0000E+00	1
1.2250E+01	1.9172E-08	5.8298E-10	0.0000E+00	1
1.2750E+01	1.7564E-08	5.5216E-10	0.0000E+00	1
1.3250E+01	1.6465E-08	5.3418E-10	0.0000E+00	1
1.3750E+01	1.5974E-08	5.3418E-10	0.0000E+00	1
1.4250E+01	1.5127E-08	5.2391E-10	0.0000E+00	1
1.4750E+01	1.3773E-08	4.8796E-10	0.0000E+00	1
1.5250E+01	1.3319E-08	4.8796E-10	0.0000E+00	1
1.5750E+01	1.2307E-08	4.6484E-10	0.0000E+00	1
1.6250E+01	1.1380E-08	4.4173E-10	0.0000E+00	1
1.6750E+01	1.0655E-08	4.2375E-10	0.0000E+00	1
1.7250E+01	1.1161E-08	4.5971E-10	0.0000E+00	1
1.7750E+01	1.0096E-08	4.2632E-10	0.0000E+00	1
1.8250E+01	9.6487E-09	4.1861E-10	0.0000E+00	1
1.8750E+01	9.6384E-09	4.2889E-10	0.0000E+00	1
1.9250E+01	9.2095E-09	4.1861E-10	0.0000E+00	1
1.9750E+01	8.4827E-09	3.9550E-10	0.0000E+00	1
2.0250E+01	7.5813E-09	3.6468E-10	0.0000E+00	0
2.0750E+01	7.5068E-09	3.6725E-10	0.0000E+00	0
2.1250E+01	7.3887E-09	3.6982E-10	0.0000E+00	0
2.1750E+01	6.6850E-09	3.4414E-10	0.0000E+00	0
2.2250E+01	6.7389E-09	3.5698E-10	0.0000E+00	0
2.2750E+01	6.6516E-09	3.5955E-10	0.0000E+00	0
2.3250E+01	6.4616E-09	3.5698E-10	0.0000E+00	0
2.3750E+01	5.6500E-09	3.1846E-10	0.0000E+00	0
2.4250E+01	5.0028E-09	2.9021E-10	0.0000E+00	0
2.4750E+01	5.5961E-09	3.3130E-10	0.0000E+00	0
2.5500E+01	5.2186E-09	2.1830E-10	0.0000E+00	0
2.6500E+01	4.4584E-09	1.9518E-10	0.0000E+00	0
2.7500E+01	4.1939E-09	1.9261E-10	0.0000E+00	0
2.8500E+01	4.1502E-09	1.9775E-10	0.0000E+00	0
2.9500E+01	3.5467E-09	1.7721E-10	0.0000E+00	0
3.1000E+01	3.2976E-09	1.1557E-10	0.0000E+00	0
3.3000E+01	2.5810E-09	1.0016E-10	0.0000E+00	0
3.5000E+01	2.2520E-09	9.2712E-11	0.0000E+00	0
3.7000E+01	2.0440E-09	9.0400E-11	0.0000E+00	0
3.9000E+01	1.8152E-09	8.6291E-11	0.0000E+00	0
4.2000E+01	1.4395E-09	4.9566E-11	0.0000E+00	0
4.6000E+01	1.1814E-09	4.5971E-11	0.0000E+00	0
5.0000E+01	9.1222E-10	4.0064E-11	0.0000E+00	0
5.4000E+01	7.0882E-10	3.4927E-11	0.0000E+00	0
5.8000E+01	5.9351E-10	3.2873E-11	0.0000E+00	0
6.2500E+01	4.1553E-10	2.2857E-11	0.0000E+00	0
6.7500E+01	3.4491E-10	2.1573E-11	0.0000E+00	0
7.2500E+01	2.8096E-10	2.0032E-11	0.0000E+00	0
7.7500E+01	2.1611E-10	1.7412E-11	0.0000E+00	0
8.2500E+01	1.6300E-10	1.4510E-11	0.0000E+00	0
8.7500E+01	1.2795E-10	1.2944E-11	0.0000E+00	0
9.2500E+01	9.7232E-11	1.0838E-11	0.0000E+00	0
9.7500E+01	7.6737E-11	9.9903E-12	0.0000E+00	0
1.0500E+02	5.9017E-11	5.8298E-12	0.0000E+00	0
1.1500E+02	3.7213E-11	4.5714E-12	0.0000E+00	0
1.2500E+02	2.4061E-11	3.5672E-12	0.0000E+00	0
1.3500E+02	2.1560E-11	3.8420E-12	0.0000E+00	0
1.4500E+02	1.3622E-11	3.0151E-12	0.0000E+00	0
1.6250E+02	4.7794E-12	8.5007E-13	0.0000E+00	0
1.8750E+02	1.3568E-12	3.7958E-13	0.0000E+00	0
2.2500E+02	7.2885E-13	2.6170E-13	0.0000E+00	0
3.0000E+02	3.8240E-13	2.9842E-13	0.0000E+00	0
